irValue,beatsPerMinute,beatAvg,GSR
503.0,0.0,0.0,406.0
578.0,0.0,0.0,546.0
552.0,0.0,0.0,592.0
502.0,0.0,0.0,461.0
570.0,0.0,0.0,397.0
542.0,0.0,0.0,392.0
540.0,0.0,0.0,385.0
508.0,0.0,0.0,487.0
537.0,0.0,0.0,578.0
522.0,0.0,0.0,524.0
533.0,0.0,0.0,416.0
563.0,0.0,0.0,390.0
549.0,0.0,0.0,386.0
471.0,0.0,0.0,416.0
581.0,0.0,0.0,550.0
537.0,0.0,0.0,566.0
526.0,0.0,0.0,429.0
525.0,0.0,0.0,405.0
554.0,0.0,0.0,371.0
532.0,0.0,0.0,382.0
527.0,0.0,0.0,416.0
543.0,0.0,0.0,545.0
514.0,0.0,0.0,482.0
489.0,0.0,0.0,404.0
568.0,0.0,0.0,373.0
553.0,0.0,0.0,380.0
523.0,0.0,0.0,368.0
564.0,0.0,0.0,497.0
542.0,0.0,0.0,571.0
533.0,0.0,0.0,474.0
514.0,0.0,0.0,396.0
547.0,0.0,0.0,369.0
534.0,0.0,0.0,368.0
522.0,0.0,0.0,438.0
561.0,0.0,0.0,547.0
559.0,0.0,0.0,531.0
459.0,0.0,0.0,402.0
576.0,0.0,0.0,382.0
538.0,0.0,0.0,358.0
537.0,0.0,0.0,363.0
521.0,0.0,0.0,437.0
553.0,0.0,0.0,564.0
530.0,0.0,0.0,435.0
543.0,0.0,0.0,386.0
550.0,0.0,0.0,356.0
518.0,0.0,0.0,365.0
478.0,0.0,0.0,370.0
571.0,0.0,0.0,513.0
546.0,0.0,0.0,558.0
530.0,0.0,0.0,427.0
542.0,0.0,0.0,382.0
553.0,0.0,0.0,360.0
534.0,0.0,0.0,353.0
522.0,0.0,0.0,454.0
541.0,0.0,0.0,546.0
531.0,0.0,0.0,492.0
501.0,0.0,0.0,385.0
566.0,0.0,0.0,359.0
559.0,0.0,0.0,357.0
487.0,0.0,0.0,349.0
570.0,0.0,0.0,519.0
525.0,0.0,0.0,536.0
537.0,0.0,0.0,397.0
516.0,0.0,0.0,374.0
550.0,0.0,0.0,343.0
524.0,0.0,0.0,352.0
525.0,0.0,0.0,388.0
557.0,0.0,0.0,518.0
543.0,0.0,0.0,529.0
477.0,0.0,0.0,392.0
566.0,0.0,0.0,345.0
543.0,0.0,0.0,352.0
537.0,0.0,0.0,338.0
535.0,0.0,0.0,470.0
559.0,0.0,0.0,545.0
526.0,0.0,0.0,447.0
510.0,0.0,0.0,370.0
543.0,0.0,0.0,342.0
522.0,0.0,0.0,348.0
493.0,0.0,0.0,414.0
566.0,0.0,0.0,524.0
563.0,0.0,0.0,506.0
505.0,0.0,0.0,377.0
568.0,0.0,0.0,359.0
517.0,0.0,0.0,334.0
535.0,0.0,0.0,339.0
519.0,0.0,0.0,415.0
551.0,0.0,0.0,523.0
523.0,0.0,0.0,499.0
533.0,0.0,0.0,365.0
568.0,0.0,0.0,334.0
554.0,0.0,0.0,342.0
474.0,0.0,0.0,346.0
568.0,0.0,0.0,492.0
533.0,0.0,0.0,536.0
535.0,0.0,0.0,405.0
538.0,0.0,0.0,359.0
560.0,0.0,0.0,331.0
519.0,0.0,0.0,330.0
515.0,0.0,0.0,435.0
557.0,0.0,0.0,528.0
532.0,0.0,0.0,470.0
490.0,0.0,0.0,362.0
552.0,0.0,0.0,328.0
545.0,0.0,0.0,338.0
517.0,0.0,0.0,343.0
573.0,0.0,0.0,516.0
535.0,0.0,0.0,650.0
532.0,0.0,0.0,424.0
524.0,0.0,0.0,383.0
554.0,0.0,0.0,338.0
529.0,0.0,0.0,352.0
514.0,0.0,0.0,418.0
547.0,0.0,0.0,604.0
557.0,0.0,0.0,613.0
476.0,0.0,0.0,407.0
574.0,0.0,0.0,367.0
526.0,0.0,0.0,339.0
533.0,0.0,0.0,330.0
536.0,0.0,0.0,530.0
556.0,0.0,0.0,631.0
527.0,0.0,0.0,481.0
523.0,0.0,0.0,366.0
547.0,0.0,0.0,321.0
527.0,0.0,0.0,330.0
490.0,0.0,0.0,319.0
559.0,0.0,0.0,526.0
536.0,0.0,0.0,568.0
535.0,0.0,0.0,376.0
565.0,0.0,0.0,342.0
538.0,0.0,0.0,307.0
518.0,0.0,0.0,321.0
497.0,0.0,0.0,443.0
548.0,0.0,0.0,597.0
528.0,0.0,0.0,558.0
511.0,0.0,0.0,374.0
549.0,0.0,0.0,311.0
568.0,0.0,0.0,328.0
489.0,0.0,0.0,348.0
579.0,0.0,0.0,552.0
520.0,0.0,0.0,608.0
528.0,0.0,0.0,417.0
523.0,0.0,0.0,347.0
561.0,0.0,0.0,300.0
531.0,0.0,0.0,318.0
532.0,0.0,0.0,340.0
552.0,0.0,0.0,589.0
539.0,0.0,0.0,495.0
479.0,0.0,0.0,341.0
570.0,0.0,0.0,295.0
530.0,0.0,0.0,298.0
524.0,0.0,0.0,293.0
551.0,0.0,0.0,455.0
555.0,0.0,0.0,575.0
525.0,0.0,0.0,474.0
502.0,0.0,0.0,314.0
544.0,0.0,0.0,268.0
539.0,0.0,0.0,286.0
501.0,0.0,0.0,354.0
562.0,0.0,0.0,534.0
546.0,0.0,0.0,541.0
496.0,0.0,0.0,340.0
578.0,0.0,0.0,305.0
528.0,0.0,0.0,261.0
527.0,0.0,0.0,276.0
516.0,0.0,0.0,468.0
555.0,0.0,0.0,566.0
538.0,0.0,0.0,411.0
535.0,0.0,0.0,298.0
538.0,0.0,0.0,249.0
533.0,0.0,0.0,255.0
473.0,0.0,0.0,241.0
577.0,0.0,0.0,445.0
533.0,0.0,0.0,536.0
528.0,0.0,0.0,378.0
530.0,0.0,0.0,245.0
575.0,0.0,0.0,220.0
535.0,0.0,0.0,238.0
516.0,0.0,0.0,361.0
539.0,0.0,0.0,509.0
527.0,0.0,0.0,465.0
501.0,0.0,0.0,286.0
567.0,0.0,0.0,245.0
546.0,0.0,0.0,224.0
506.0,0.0,0.0,266.0
574.0,0.0,0.0,476.0
540.0,0.0,0.0,526.0
530.0,0.0,0.0,331.0
504.0,0.0,0.0,271.0
535.0,0.0,0.0,226.0
532.0,0.0,0.0,245.0
527.0,0.0,0.0,275.0
554.0,0.0,0.0,478.0
547.0,0.0,0.0,528.0
472.0,0.0,0.0,286.0
582.0,0.0,0.0,244.0
533.0,0.0,0.0,250.0
530.0,0.0,0.0,248.0
522.0,0.0,0.0,415.0
566.0,0.0,0.0,537.0
536.0,0.0,0.0,433.0
534.0,0.0,0.0,292.0
541.0,0.0,0.0,249.0
513.0,0.0,0.0,256.0
493.0,0.0,0.0,336.0
573.0,0.0,0.0,515.0
541.0,0.0,0.0,513.0
518.0,0.0,0.0,320.0
554.0,0.0,0.0,288.0
536.0,0.0,0.0,247.0
534.0,0.0,0.0,265.0
516.0,0.0,0.0,353.0
538.0,0.0,0.0,523.0
531.0,0.0,0.0,406.0
528.0,0.0,0.0,302.0
559.0,0.0,0.0,258.0
559.0,0.0,0.0,273.0
469.0,0.0,0.0,270.0
570.0,0.0,0.0,481.0
535.0,0.0,0.0,567.0
540.0,0.0,0.0,404.0
521.0,0.0,0.0,309.0
559.0,0.0,0.0,263.0
541.0,0.0,0.0,276.0
537.0,0.0,0.0,406.0
545.0,0.0,0.0,551.0
514.0,0.0,0.0,499.0
480.0,0.0,0.0,327.0
572.0,0.0,0.0,288.0
545.0,0.0,0.0,273.0
522.0,0.0,0.0,281.0
552.0,0.0,0.0,419.0
546.0,0.0,0.0,565.0
542.0,0.0,0.0,368.0
502.0,0.0,0.0,315.0
537.0,0.0,0.0,271.0
525.0,0.0,0.0,291.0
512.0,0.0,0.0,327.0
562.0,0.0,0.0,531.0
563.0,0.0,0.0,569.0
473.0,0.0,0.0,368.0
570.0,0.0,0.0,287.0
534.0,0.0,0.0,296.0
537.0,0.0,0.0,291.0
520.0,0.0,0.0,463.0
546.0,0.0,0.0,583.0
527.0,0.0,0.0,470.0
534.0,0.0,0.0,333.0
555.0,0.0,0.0,291.0
528.0,0.0,0.0,300.0
478.0,0.0,0.0,296.0
578.0,0.0,0.0,558.0
544.0,0.0,0.0,553.0
537.0,0.0,0.0,355.0
537.0,0.0,0.0,325.0
548.0,0.0,0.0,280.0
529.0,0.0,0.0,301.0
514.0,0.0,0.0,394.0
547.0,0.0,0.0,562.0
520.0,0.0,0.0,551.0
502.0,0.0,0.0,334.0
561.0,0.0,0.0,292.0
568.0,0.0,0.0,306.0
482.0,0.0,0.0,309.0
568.0,0.0,0.0,518.0
526.0,0.0,0.0,597.0
532.0,0.0,0.0,425.0
521.0,0.0,0.0,336.0
548.0,0.0,0.0,294.0
520.0,0.0,0.0,308.0
536.0,0.0,0.0,440.0
561.0,0.0,0.0,583.0
544.0,0.0,0.0,519.0
469.0,0.0,0.0,351.0
566.0,0.0,0.0,312.0
531.0,0.0,0.0,299.0
535.0,0.0,0.0,305.0
546.0,0.0,0.0,452.0
556.0,0.0,0.0,586.0
532.0,0.0,0.0,383.0
516.0,0.0,0.0,336.0
552.0,0.0,0.0,294.0
522.0,0.0,0.0,310.0
496.0,0.0,0.0,358.0
556.0,0.0,0.0,552.0
558.0,0.0,0.0,586.0
502.0,0.0,0.0,380.0
572.0,0.0,0.0,335.0
518.0,0.0,0.0,294.0
530.0,0.0,0.0,305.0
526.0,0.0,0.0,486.0
555.0,0.0,0.0,600.0
530.0,0.0,0.0,475.0
524.0,0.0,0.0,346.0
551.0,0.0,0.0,304.0
546.0,0.0,0.0,313.0
486.0,0.0,0.0,305.0
573.0,0.0,0.0,493.0
528.0,0.0,0.0,557.0
537.0,0.0,0.0,364.0
541.0,0.0,0.0,334.0
563.0,0.0,0.0,293.0
525.0,0.0,0.0,310.0
507.0,0.0,0.0,413.0
547.0,0.0,0.0,573.0
529.0,0.0,0.0,555.0
493.0,0.0,0.0,365.0
564.0,0.0,0.0,327.0
546.0,0.0,0.0,317.0
517.0,0.0,0.0,321.0
580.0,0.0,0.0,530.0
530.0,0.0,0.0,603.0
524.0,0.0,0.0,422.0
520.0,0.0,0.0,341.0
550.0,0.0,0.0,297.0
539.0,0.0,0.0,313.0
527.0,0.0,0.0,326.0
548.0,0.0,0.0,588.0
551.0,0.0,0.0,516.0
478.0,0.0,0.0,352.0
579.0,0.0,0.0,311.0
523.0,0.0,0.0,304.0
521.0,0.0,0.0,307.0
526.0,0.0,0.0,460.0
565.0,0.0,0.0,591.0
535.0,0.0,0.0,510.0
517.0,0.0,0.0,350.0
545.0,0.0,0.0,294.0
535.0,0.0,0.0,311.0
498.0,0.0,0.0,367.0
563.0,0.0,0.0,558.0
537.0,0.0,0.0,580.0
518.0,0.0,0.0,377.0
571.0,0.0,0.0,340.0
544.0,0.0,0.0,292.0
528.0,0.0,0.0,311.0
507.0,0.0,0.0,494.0
551.0,0.0,0.0,599.0
539.0,0.0,0.0,464.0
522.0,0.0,0.0,343.0
548.0,0.0,0.0,302.0
552.0,0.0,0.0,312.0
477.0,0.0,0.0,303.0
580.0,0.0,0.0,501.0
533.0,0.0,0.0,600.0
522.0,0.0,0.0,457.0
521.0,0.0,0.0,328.0
567.0,0.0,0.0,291.0
531.0,0.0,0.0,308.0
528.0,0.0,0.0,422.0
545.0,0.0,0.0,576.0
519.0,0.0,0.0,544.0
494.0,0.0,0.0,358.0
568.0,0.0,0.0,325.0
532.0,0.0,0.0,292.0
513.0,0.0,0.0,328.0
557.0,0.0,0.0,535.0
553.0,0.0,0.0,597.0
534.0,0.0,0.0,408.0
501.0,0.0,0.0,338.0
535.0,0.0,0.0,292.0
533.0,0.0,0.0,311.0
519.0,0.0,0.0,331.0
562.0,0.0,0.0,541.0
560.0,0.0,0.0,596.0
472.0,0.0,0.0,348.0
581.0,0.0,0.0,307.0
532.0,0.0,0.0,306.0
535.0,0.0,0.0,304.0
514.0,0.0,0.0,463.0
557.0,0.0,0.0,592.0
527.0,0.0,0.0,494.0
541.0,0.0,0.0,345.0
544.0,0.0,0.0,304.0
522.0,0.0,0.0,308.0
480.0,0.0,0.0,374.0
573.0,0.0,0.0,558.0
546.0,0.0,0.0,567.0
526.0,0.0,0.0,366.0
547.0,0.0,0.0,332.0
551.0,0.0,0.0,287.0
543.0,0.0,0.0,306.0
509.0,0.0,0.0,385.0
537.0,0.0,0.0,562.0
526.0,0.0,0.0,447.0
514.0,0.0,0.0,338.0
566.0,0.0,0.0,294.0
558.0,0.0,0.0,307.0
480.0,0.0,0.0,299.0
571.0,0.0,0.0,505.0
528.0,0.0,0.0,600.0
540.0,0.0,0.0,439.0
515.0,0.0,0.0,336.0
553.0,0.0,0.0,289.0
534.0,0.0,0.0,302.0
549.0,0.0,0.0,430.0
552.0,0.0,0.0,574.0
525.0,0.0,0.0,530.0
484.0,0.0,0.0,350.0
568.0,0.0,0.0,315.0
541.0,0.0,0.0,289.0
534.0,0.0,0.0,301.0
540.0,0.0,0.0,435.0
553.0,0.0,0.0,589.0
534.0,0.0,0.0,390.0
517.0,0.0,0.0,332.0
542.0,0.0,0.0,289.0
518.0,0.0,0.0,305.0
488.0,0.0,0.0,340.0
564.0,0.0,0.0,540.0
565.0,0.0,0.0,587.0
494.0,0.0,0.0,380.0
574.0,0.0,0.0,330.0
524.0,0.0,0.0,304.0
539.0,0.0,0.0,302.0
516.0,0.0,0.0,470.0
546.0,0.0,0.0,591.0
522.0,0.0,0.0,477.0
533.0,0.0,0.0,339.0
558.0,0.0,0.0,295.0
545.0,0.0,0.0,303.0
474.0,0.0,0.0,297.0
570.0,0.0,0.0,561.0
532.0,0.0,0.0,555.0
546.0,0.0,0.0,358.0
538.0,0.0,0.0,325.0
556.0,0.0,0.0,285.0
529.0,0.0,0.0,300.0
518.0,0.0,0.0,395.0
546.0,0.0,0.0,561.0
530.0,0.0,0.0,551.0
497.0,0.0,0.0,354.0
559.0,0.0,0.0,288.0
562.0,0.0,0.0,303.0
507.0,0.0,0.0,305.0
573.0,0.0,0.0,516.0
524.0,0.0,0.0,595.0
523.0,0.0,0.0,420.0
521.0,0.0,0.0,331.0
551.0,0.0,0.0,287.0
521.0,0.0,0.0,303.0
523.0,0.0,0.0,438.0
551.0,0.0,0.0,578.0
554.0,0.0,0.0,512.0
480.0,0.0,0.0,343.0
574.0,0.0,0.0,304.0
528.0,0.0,0.0,291.0
534.0,0.0,0.0,297.0
536.0,0.0,0.0,446.0
566.0,0.0,0.0,578.0
530.0,0.0,0.0,505.0
512.0,0.0,0.0,327.0
556.0,0.0,0.0,281.0
532.0,0.0,0.0,301.0
500.0,0.0,0.0,352.0
562.0,0.0,0.0,545.0
543.0,0.0,0.0,572.0
513.0,0.0,0.0,367.0
571.0,0.0,0.0,326.0
528.0,0.0,0.0,284.0
525.0,0.0,0.0,294.0
517.0,0.0,0.0,479.0
543.0,0.0,0.0,590.0
534.0,0.0,0.0,458.0
529.0,0.0,0.0,333.0
544.0,0.0,0.0,289.0
549.0,0.0,0.0,301.0
477.0,0.0,0.0,293.0
576.0,0.0,0.0,485.0
521.0,0.0,0.0,590.0
533.0,0.0,0.0,350.0
539.0,0.0,0.0,319.0
566.0,0.0,0.0,279.0
529.0,0.0,0.0,297.0
512.0,0.0,0.0,406.0
537.0,0.0,0.0,565.0
522.0,0.0,0.0,536.0
498.0,0.0,0.0,347.0
563.0,0.0,0.0,318.0
541.0,0.0,0.0,300.0
511.0,0.0,0.0,315.0
577.0,0.0,0.0,521.0
531.0,0.0,0.0,589.0
525.0,0.0,0.0,402.0
507.0,0.0,0.0,326.0
544.0,0.0,0.0,282.0
534.0,0.0,0.0,300.0
525.0,0.0,0.0,320.0
545.0,0.0,0.0,527.0
550.0,0.0,0.0,495.0
479.0,0.0,0.0,341.0
587.0,0.0,0.0,295.0
526.0,0.0,0.0,294.0
525.0,0.0,0.0,294.0
522.0,0.0,0.0,454.0
562.0,0.0,0.0,582.0
537.0,0.0,0.0,488.0
523.0,0.0,0.0,335.0
543.0,0.0,0.0,279.0
521.0,0.0,0.0,299.0
495.0,0.0,0.0,368.0
562.0,0.0,0.0,550.0
544.0,0.0,0.0,560.0
512.0,0.0,0.0,358.0
567.0,0.0,0.0,323.0
544.0,0.0,0.0,279.0
535.0,0.0,0.0,298.0
514.0,0.0,0.0,376.0
551.0,0.0,0.0,589.0
541.0,0.0,0.0,441.0
530.0,0.0,0.0,330.0
553.0,0.0,0.0,288.0
545.0,0.0,0.0,300.0
469.0,0.0,0.0,292.0
581.0,0.0,0.0,501.0
535.0,0.0,0.0,592.0
525.0,0.0,0.0,430.0
518.0,0.0,0.0,308.0
562.0,0.0,0.0,278.0
535.0,0.0,0.0,295.0
530.0,0.0,0.0,421.0
543.0,0.0,0.0,569.0
510.0,0.0,0.0,521.0
493.0,0.0,0.0,344.0
567.0,0.0,0.0,299.0
545.0,0.0,0.0,281.0
516.0,0.0,0.0,295.0
566.0,0.0,0.0,530.0
537.0,0.0,0.0,583.0
538.0,0.0,0.0,378.0
508.0,0.0,0.0,324.0
542.0,0.0,0.0,280.0
521.0,0.0,0.0,298.0
530.0,0.0,0.0,338.0
561.0,0.0,0.0,538.0
552.0,0.0,0.0,579.0
459.0,0.0,0.0,333.0
581.0,0.0,0.0,290.0
539.0,0.0,0.0,297.0
531.0,0.0,0.0,290.0
526.0,0.0,0.0,469.0
558.0,0.0,0.0,586.0
532.0,0.0,0.0,468.0
529.0,0.0,0.0,330.0
550.0,0.0,0.0,289.0
526.0,0.0,0.0,296.0
488.0,0.0,0.0,385.0
569.0,0.0,0.0,556.0
556.0,0.0,0.0,543.0
517.0,0.0,0.0,350.0
563.0,0.0,0.0,320.0
535.0,0.0,0.0,275.0
526.0,0.0,0.0,294.0
515.0,0.0,0.0,396.0
537.0,0.0,0.0,558.0
516.0,0.0,0.0,419.0
517.0,0.0,0.0,325.0
560.0,0.0,0.0,284.0
564.0,0.0,0.0,296.0
472.0,0.0,0.0,304.0
560.0,0.0,0.0,514.0
522.0,0.0,0.0,590.0
537.0,0.0,0.0,410.0
529.0,0.0,0.0,324.0
562.0,0.0,0.0,282.0
525.0,0.0,0.0,291.0
530.0,0.0,0.0,437.0
545.0,0.0,0.0,574.0
516.0,0.0,0.0,502.0
481.0,0.0,0.0,336.0
561.0,0.0,0.0,298.0
556.0,0.0,0.0,287.0
530.0,0.0,0.0,291.0
558.0,0.0,0.0,445.0
536.0,0.0,0.0,567.0
532.0,0.0,0.0,363.0
522.0,0.0,0.0,321.0
553.0,0.0,0.0,278.0
525.0,0.0,0.0,295.0
510.0,0.0,0.0,352.0
559.0,0.0,0.0,542.0
566.0,0.0,0.0,562.0
480.0,0.0,0.0,358.0
567.0,0.0,0.0,318.0
525.0,0.0,0.0,296.0
534.0,0.0,0.0,288.0
540.0,0.0,0.0,483.0
560.0,0.0,0.0,587.0
523.0,0.0,0.0,445.0
520.0,0.0,0.0,326.0
554.0,0.0,0.0,285.0
522.0,0.0,0.0,295.0
482.0,0.0,0.0,287.0
564.0,0.0,0.0,561.0
546.0,0.0,0.0,530.0
526.0,0.0,0.0,343.0
571.0,0.0,0.0,312.0
536.0,0.0,0.0,274.0
520.0,0.0,0.0,292.0
503.0,0.0,0.0,413.0
549.0,0.0,0.0,562.0
530.0,0.0,0.0,526.0
518.0,0.0,0.0,341.0
554.0,0.0,0.0,280.0
564.0,0.0,0.0,295.0
481.0,0.0,0.0,318.0
571.0,0.0,0.0,525.0
522.0,0.0,0.0,583.0
527.0,0.0,0.0,386.0
529.0,0.0,0.0,321.0
569.0,0.0,0.0,280.0
528.0,0.0,0.0,295.0
528.0,0.0,0.0,325.0
552.0,0.0,0.0,578.0
532.0,0.0,0.0,482.0
489.0,0.0,0.0,330.0
563.0,0.0,0.0,292.0
531.0,0.0,0.0,294.0
523.0,0.0,0.0,288.0
561.0,0.0,0.0,458.0
541.0,0.0,0.0,580.0
528.0,0.0,0.0,471.0
502.0,0.0,0.0,318.0
551.0,0.0,0.0,277.0
531.0,0.0,0.0,292.0
525.0,0.0,0.0,375.0
544.0,0.0,0.0,552.0
560.0,0.0,0.0,551.0
477.0,0.0,0.0,350.0
586.0,0.0,0.0,317.0
527.0,0.0,0.0,272.0
529.0,0.0,0.0,296.0
526.0,0.0,0.0,498.0
564.0,0.0,0.0,589.0
536.0,0.0,0.0,425.0
530.0,0.0,0.0,324.0
545.0,0.0,0.0,281.0
519.0,0.0,0.0,294.0
492.0,0.0,0.0,298.0
565.0,0.0,0.0,505.0
536.0,0.0,0.0,589.0
519.0,0.0,0.0,337.0
557.0,0.0,0.0,303.0
558.0,0.0,0.0,281.0
532.0,0.0,0.0,290.0
506.0,0.0,0.0,428.0
540.0,0.0,0.0,567.0
534.0,0.0,0.0,508.0
524.0,0.0,0.0,337.0
557.0,0.0,0.0,300.0
553.0,0.0,0.0,284.0
480.0,0.0,0.0,336.0
590.0,0.0,0.0,531.0
526.0,0.0,0.0,571.0
530.0,0.0,0.0,364.0
518.0,0.0,0.0,320.0
553.0,0.0,0.0,278.0
530.0,0.0,0.0,293.0
535.0,0.0,0.0,346.0
541.0,0.0,0.0,537.0
520.0,0.0,0.0,459.0
484.0,0.0,0.0,327.0
574.0,0.0,0.0,286.0
545.0,0.0,0.0,293.0
538.0,0.0,0.0,288.0
540.0,0.0,0.0,473.0
551.0,0.0,0.0,583.0
536.0,0.0,0.0,452.0
509.0,0.0,0.0,326.0
541.0,0.0,0.0,285.0
531.0,0.0,0.0,291.0
517.0,0.0,0.0,395.0
566.0,0.0,0.0,553.0
561.0,0.0,0.0,535.0
478.0,0.0,0.0,343.0
569.0,0.0,0.0,315.0
520.0,0.0,0.0,274.0
533.0,0.0,0.0,291.0
517.0,0.0,0.0,404.0
556.0,0.0,0.0,557.0
531.0,0.0,0.0,401.0
546.0,0.0,0.0,322.0
553.0,0.0,0.0,280.0
525.0,0.0,0.0,294.0
479.0,0.0,0.0,313.0
572.0,0.0,0.0,518.0
540.0,0.0,0.0,582.0
531.0,0.0,0.0,392.0
543.0,0.0,0.0,321.0
538.0,0.0,0.0,288.0
535.0,0.0,0.0,289.0
515.0,0.0,0.0,447.0
548.0,0.0,0.0,575.0
529.0,0.0,0.0,487.0
506.0,0.0,0.0,332.0
561.0,0.0,0.0,292.0
573.0,0.0,0.0,292.0
489.0,0.0,0.0,287.0
575.0,0.0,0.0,453.0
524.0,0.0,0.0,555.0
538.0,0.0,0.0,354.0
524.0,0.0,0.0,319.0
547.0,0.0,0.0,275.0
533.0,0.0,0.0,292.0
536.0,0.0,0.0,363.0
549.0,0.0,0.0,544.0
542.0,0.0,0.0,550.0
476.0,0.0,0.0,352.0
563.0,0.0,0.0,318.0
533.0,0.0,0.0,293.0
541.0,0.0,0.0,286.0
547.0,0.0,0.0,491.0
560.0,0.0,0.0,585.0
524.0,0.0,0.0,433.0
509.0,0.0,0.0,324.0
551.0,0.0,0.0,282.0
534.0,0.0,0.0,294.0
490.0,0.0,0.0,289.0
550.0,0.0,0.0,565.0
567.0,0.0,0.0,519.0
507.0,0.0,0.0,337.0
583.0,0.0,0.0,304.0
525.0,0.0,0.0,276.0
520.0,0.0,0.0,289.0
518.0,0.0,0.0,420.0
552.0,0.0,0.0,566.0
534.0,0.0,0.0,513.0
530.0,0.0,0.0,336.0
554.0,0.0,0.0,278.0
540.0,0.0,0.0,292.0
477.0,0.0,0.0,325.0
577.0,0.0,0.0,530.0
529.0,0.0,0.0,575.0
521.0,0.0,0.0,372.0
534.0,0.0,0.0,319.0
574.0,0.0,0.0,277.0
528.0,0.0,0.0,292.0
509.0,0.0,0.0,335.0
547.0,0.0,0.0,580.0
535.0,0.0,0.0,467.0
499.0,0.0,0.0,332.0
561.0,0.0,0.0,287.0
551.0,0.0,0.0,295.0
509.0,0.0,0.0,286.0
581.0,0.0,0.0,464.0
534.0,0.0,0.0,581.0
533.0,0.0,0.0,458.0
505.0,0.0,0.0,316.0
544.0,0.0,0.0,274.0
534.0,0.0,0.0,290.0
529.0,0.0,0.0,382.0
551.0,0.0,0.0,554.0
538.0,0.0,0.0,540.0
479.0,0.0,0.0,344.0
588.0,0.0,0.0,315.0
523.0,0.0,0.0,274.0
529.0,0.0,0.0,289.0
524.0,0.0,0.0,505.0
570.0,0.0,0.0,584.0
530.0,0.0,0.0,412.0
524.0,0.0,0.0,321.0
537.0,0.0,0.0,281.0
512.0,0.0,0.0,293.0
494.0,0.0,0.0,301.0
562.0,0.0,0.0,512.0
542.0,0.0,0.0,587.0
519.0,0.0,0.0,334.0
568.0,0.0,0.0,296.0
542.0,0.0,0.0,282.0
539.0,0.0,0.0,288.0
502.0,0.0,0.0,437.0
538.0,0.0,0.0,570.0
523.0,0.0,0.0,498.0
529.0,0.0,0.0,334.0
555.0,0.0,0.0,294.0
558.0,0.0,0.0,284.0
471.0,0.0,0.0,343.0
584.0,0.0,0.0,537.0
532.0,0.0,0.0,567.0
530.0,0.0,0.0,360.0
522.0,0.0,0.0,317.0
557.0,0.0,0.0,273.0
534.0,0.0,0.0,291.0
524.0,0.0,0.0,350.0
543.0,0.0,0.0,540.0
514.0,0.0,0.0,451.0
490.0,0.0,0.0,325.0
571.0,0.0,0.0,285.0
550.0,0.0,0.0,293.0
520.0,0.0,0.0,284.0
547.0,0.0,0.0,477.0
546.0,0.0,0.0,585.0
536.0,0.0,0.0,441.0
514.0,0.0,0.0,326.0
543.0,0.0,0.0,283.0
534.0,0.0,0.0,289.0
523.0,0.0,0.0,401.0
565.0,0.0,0.0,555.0
561.0,0.0,0.0,530.0
471.0,0.0,0.0,341.0
562.0,0.0,0.0,312.0
