irValue,beatsPerMinute,beatAvg,GSR
503.0,0.0,0.0,323.0
548.0,0.0,0.0,280.0
533.0,0.0,0.0,293.0
498.0,0.0,0.0,293.0
562.0,0.0,0.0,502.0
541.0,0.0,0.0,516.0
515.0,0.0,0.0,340.0
582.0,0.0,0.0,292.0
535.0,0.0,0.0,275.0
521.0,0.0,0.0,292.0
510.0,0.0,0.0,423.0
549.0,0.0,0.0,566.0
527.0,0.0,0.0,512.0
526.0,0.0,0.0,337.0
545.0,0.0,0.0,298.0
558.0,0.0,0.0,293.0
479.0,0.0,0.0,324.0
580.0,0.0,0.0,529.0
522.0,0.0,0.0,578.0
523.0,0.0,0.0,372.0
520.0,0.0,0.0,321.0
572.0,0.0,0.0,274.0
535.0,0.0,0.0,293.0
525.0,0.0,0.0,332.0
545.0,0.0,0.0,577.0
526.0,0.0,0.0,471.0
496.0,0.0,0.0,329.0
565.0,0.0,0.0,286.0
528.0,0.0,0.0,292.0
514.0,0.0,0.0,287.0
554.0,0.0,0.0,462.0
552.0,0.0,0.0,579.0
528.0,0.0,0.0,465.0
498.0,0.0,0.0,327.0
543.0,0.0,0.0,274.0
538.0,0.0,0.0,291.0
525.0,0.0,0.0,377.0
551.0,0.0,0.0,550.0
558.0,0.0,0.0,545.0
478.0,0.0,0.0,347.0
581.0,0.0,0.0,316.0
532.0,0.0,0.0,271.0
529.0,0.0,0.0,290.0
526.0,0.0,0.0,495.0
559.0,0.0,0.0,587.0
534.0,0.0,0.0,426.0
536.0,0.0,0.0,323.0
541.0,0.0,0.0,279.0
520.0,0.0,0.0,293.0
485.0,0.0,0.0,291.0
573.0,0.0,0.0,500.0
528.0,0.0,0.0,587.0
528.0,0.0,0.0,419.0
545.0,0.0,0.0,300.0
565.0,0.0,0.0,277.0
535.0,0.0,0.0,287.0
501.0,0.0,0.0,420.0
539.0,0.0,0.0,567.0
528.0,0.0,0.0,511.0
511.0,0.0,0.0,335.0
567.0,0.0,0.0,298.0
559.0,0.0,0.0,277.0
490.0,0.0,0.0,325.0
574.0,0.0,0.0,527.0
528.0,0.0,0.0,575.0
531.0,0.0,0.0,374.0
506.0,0.0,0.0,319.0
549.0,0.0,0.0,276.0
531.0,0.0,0.0,292.0
539.0,0.0,0.0,331.0
551.0,0.0,0.0,532.0
538.0,0.0,0.0,474.0
475.0,0.0,0.0,329.0
582.0,0.0,0.0,289.0
536.0,0.0,0.0,293.0
529.0,0.0,0.0,286.0
521.0,0.0,0.0,460.0
563.0,0.0,0.0,581.0
541.0,0.0,0.0,468.0
524.0,0.0,0.0,328.0
547.0,0.0,0.0,286.0
521.0,0.0,0.0,291.0
505.0,0.0,0.0,373.0
568.0,0.0,0.0,549.0
547.0,0.0,0.0,547.0
496.0,0.0,0.0,348.0
562.0,0.0,0.0,315.0
537.0,0.0,0.0,272.0
527.0,0.0,0.0,290.0
505.0,0.0,0.0,379.0
539.0,0.0,0.0,552.0
532.0,0.0,0.0,425.0
533.0,0.0,0.0,323.0
555.0,0.0,0.0,280.0
554.0,0.0,0.0,293.0
468.0,0.0,0.0,292.0
577.0,0.0,0.0,500.0
536.0,0.0,0.0,585.0
545.0,0.0,0.0,421.0
522.0,0.0,0.0,323.0
562.0,0.0,0.0,276.0
530.0,0.0,0.0,287.0
535.0,0.0,0.0,420.0
548.0,0.0,0.0,565.0
518.0,0.0,0.0,517.0
481.0,0.0,0.0,336.0
570.0,0.0,0.0,300.0
540.0,0.0,0.0,278.0
530.0,0.0,0.0,289.0
552.0,0.0,0.0,528.0
539.0,0.0,0.0,580.0
535.0,0.0,0.0,378.0
516.0,0.0,0.0,320.0
539.0,0.0,0.0,276.0
520.0,0.0,0.0,295.0
507.0,0.0,0.0,327.0
562.0,0.0,0.0,530.0
568.0,0.0,0.0,576.0
477.0,0.0,0.0,372.0
568.0,0.0,0.0,289.0
528.0,0.0,0.0,292.0
535.0,0.0,0.0,287.0
522.0,0.0,0.0,458.0
555.0,0.0,0.0,578.0
525.0,0.0,0.0,470.0
539.0,0.0,0.0,328.0
545.0,0.0,0.0,288.0
532.0,0.0,0.0,293.0
470.0,0.0,0.0,370.0
574.0,0.0,0.0,547.0
535.0,0.0,0.0,549.0
535.0,0.0,0.0,350.0
539.0,0.0,0.0,316.0
553.0,0.0,0.0,272.0
530.0,0.0,0.0,293.0
517.0,0.0,0.0,376.0
546.0,0.0,0.0,551.0
520.0,0.0,0.0,544.0
497.0,0.0,0.0,323.0
565.0,0.0,0.0,280.0
558.0,0.0,0.0,293.0
496.0,0.0,0.0,289.0
565.0,0.0,0.0,496.0
519.0,0.0,0.0,589.0
527.0,0.0,0.0,424.0
518.0,0.0,0.0,322.0
541.0,0.0,0.0,281.0
528.0,0.0,0.0,294.0
530.0,0.0,0.0,417.0
560.0,0.0,0.0,563.0
554.0,0.0,0.0,517.0
473.0,0.0,0.0,337.0
567.0,0.0,0.0,302.0
527.0,0.0,0.0,276.0
536.0,0.0,0.0,289.0
528.0,0.0,0.0,421.0
560.0,0.0,0.0,566.0
522.0,0.0,0.0,379.0
530.0,0.0,0.0,319.0
550.0,0.0,0.0,276.0
525.0,0.0,0.0,293.0
479.0,0.0,0.0,325.0
557.0,0.0,0.0,528.0
545.0,0.0,0.0,577.0
526.0,0.0,0.0,374.0
560.0,0.0,0.0,320.0
545.0,0.0,0.0,275.0
523.0,0.0,0.0,287.0
513.0,0.0,0.0,455.0
548.0,0.0,0.0,577.0
525.0,0.0,0.0,475.0
506.0,0.0,0.0,328.0
561.0,0.0,0.0,286.0
573.0,0.0,0.0,293.0
484.0,0.0,0.0,287.0
574.0,0.0,0.0,459.0
522.0,0.0,0.0,550.0
538.0,0.0,0.0,350.0
526.0,0.0,0.0,315.0
562.0,0.0,0.0,272.0
516.0,0.0,0.0,291.0
530.0,0.0,0.0,371.0
547.0,0.0,0.0,550.0
541.0,0.0,0.0,544.0
487.0,0.0,0.0,348.0
568.0,0.0,0.0,316.0
541.0,0.0,0.0,293.0
537.0,0.0,0.0,287.0
550.0,0.0,0.0,494.0
560.0,0.0,0.0,588.0
529.0,0.0,0.0,429.0
505.0,0.0,0.0,322.0
546.0,0.0,0.0,279.0
529.0,0.0,0.0,292.0
492.0,0.0,0.0,290.0
555.0,0.0,0.0,564.0
557.0,0.0,0.0,520.0
501.0,0.0,0.0,337.0
572.0,0.0,0.0,303.0
521.0,0.0,0.0,273.0
517.0,0.0,0.0,289.0
511.0,0.0,0.0,418.0
557.0,0.0,0.0,565.0
534.0,0.0,0.0,517.0
538.0,0.0,0.0,336.0
552.0,0.0,0.0,275.0
550.0,0.0,0.0,293.0
479.0,0.0,0.0,323.0
573.0,0.0,0.0,525.0
520.0,0.0,0.0,577.0
526.0,0.0,0.0,375.0
530.0,0.0,0.0,318.0
565.0,0.0,0.0,276.0
523.0,0.0,0.0,291.0
513.0,0.0,0.0,451.0
546.0,0.0,0.0,577.0
524.0,0.0,0.0,472.0
497.0,0.0,0.0,327.0
561.0,0.0,0.0,288.0
537.0,0.0,0.0,291.0
511.0,0.0,0.0,286.0
571.0,0.0,0.0,458.0
539.0,0.0,0.0,579.0
524.0,0.0,0.0,468.0
509.0,0.0,0.0,320.0
556.0,0.0,0.0,272.0
532.0,0.0,0.0,291.0
519.0,0.0,0.0,370.0
551.0,0.0,0.0,547.0
553.0,0.0,0.0,549.0
479.0,0.0,0.0,348.0
572.0,0.0,0.0,314.0
532.0,0.0,0.0,273.0
527.0,0.0,0.0,286.0
519.0,0.0,0.0,490.0
566.0,0.0,0.0,585.0
536.0,0.0,0.0,429.0
530.0,0.0,0.0,322.0
538.0,0.0,0.0,279.0
528.0,0.0,0.0,293.0
488.0,0.0,0.0,288.0
575.0,0.0,0.0,495.0
540.0,0.0,0.0,587.0
531.0,0.0,0.0,337.0
557.0,0.0,0.0,303.0
562.0,0.0,0.0,275.0
528.0,0.0,0.0,289.0
491.0,0.0,0.0,418.0
530.0,0.0,0.0,565.0
530.0,0.0,0.0,516.0
509.0,0.0,0.0,337.0
557.0,0.0,0.0,302.0
555.0,0.0,0.0,292.0
488.0,0.0,0.0,322.0
591.0,0.0,0.0,529.0
529.0,0.0,0.0,578.0
531.0,0.0,0.0,377.0
506.0,0.0,0.0,319.0
547.0,0.0,0.0,275.0
540.0,0.0,0.0,293.0
547.0,0.0,0.0,328.0
541.0,0.0,0.0,532.0
534.0,0.0,0.0,473.0
484.0,0.0,0.0,329.0
578.0,0.0,0.0,286.0
535.0,0.0,0.0,292.0
528.0,0.0,0.0,286.0
527.0,0.0,0.0,454.0
564.0,0.0,0.0,578.0
529.0,0.0,0.0,470.0
511.0,0.0,0.0,328.0
538.0,0.0,0.0,287.0
527.0,0.0,0.0,291.0
509.0,0.0,0.0,371.0
561.0,0.0,0.0,546.0
555.0,0.0,0.0,546.0
497.0,0.0,0.0,349.0
568.0,0.0,0.0,315.0
530.0,0.0,0.0,274.0
537.0,0.0,0.0,291.0
504.0,0.0,0.0,377.0
545.0,0.0,0.0,586.0
531.0,0.0,0.0,427.0
539.0,0.0,0.0,323.0
548.0,0.0,0.0,280.0
535.0,0.0,0.0,292.0
465.0,0.0,0.0,291.0
579.0,0.0,0.0,496.0
532.0,0.0,0.0,588.0
528.0,0.0,0.0,422.0
517.0,0.0,0.0,298.0
565.0,0.0,0.0,275.0
538.0,0.0,0.0,291.0
530.0,0.0,0.0,417.0
540.0,0.0,0.0,565.0
512.0,0.0,0.0,514.0
495.0,0.0,0.0,337.0
570.0,0.0,0.0,301.0
550.0,0.0,0.0,275.0
509.0,0.0,0.0,290.0
567.0,0.0,0.0,530.0
545.0,0.0,0.0,577.0
538.0,0.0,0.0,376.0
508.0,0.0,0.0,320.0
542.0,0.0,0.0,278.0
530.0,0.0,0.0,294.0
518.0,0.0,0.0,330.0
554.0,0.0,0.0,532.0
559.0,0.0,0.0,574.0
469.0,0.0,0.0,330.0
579.0,0.0,0.0,287.0
545.0,0.0,0.0,293.0
536.0,0.0,0.0,286.0
521.0,0.0,0.0,457.0
551.0,0.0,0.0,579.0
536.0,0.0,0.0,465.0
534.0,0.0,0.0,329.0
544.0,0.0,0.0,288.0
516.0,0.0,0.0,293.0
481.0,0.0,0.0,376.0
568.0,0.0,0.0,550.0
548.0,0.0,0.0,546.0
521.0,0.0,0.0,348.0
546.0,0.0,0.0,316.0
544.0,0.0,0.0,272.0
536.0,0.0,0.0,291.0
513.0,0.0,0.0,379.0
532.0,0.0,0.0,551.0
521.0,0.0,0.0,425.0
516.0,0.0,0.0,324.0
569.0,0.0,0.0,279.0
563.0,0.0,0.0,295.0
479.0,0.0,0.0,294.0
571.0,0.0,0.0,498.0
523.0,0.0,0.0,588.0
534.0,0.0,0.0,420.0
524.0,0.0,0.0,323.0
550.0,0.0,0.0,280.0
534.0,0.0,0.0,290.0
546.0,0.0,0.0,424.0
555.0,0.0,0.0,568.0
528.0,0.0,0.0,514.0
479.0,0.0,0.0,336.0
569.0,0.0,0.0,296.0
545.0,0.0,0.0,279.0
543.0,0.0,0.0,289.0
545.0,0.0,0.0,429.0
554.0,0.0,0.0,574.0
535.0,0.0,0.0,371.0
513.0,0.0,0.0,319.0
547.0,0.0,0.0,273.0
527.0,0.0,0.0,293.0
495.0,0.0,0.0,333.0
565.0,0.0,0.0,533.0
575.0,0.0,0.0,572.0
498.0,0.0,0.0,365.0
572.0,0.0,0.0,318.0
519.0,0.0,0.0,292.0
538.0,0.0,0.0,285.0
524.0,0.0,0.0,461.0
547.0,0.0,0.0,573.0
525.0,0.0,0.0,455.0
533.0,0.0,0.0,317.0
555.0,0.0,0.0,274.0
544.0,0.0,0.0,281.0
466.0,0.0,0.0,274.0
566.0,0.0,0.0,536.0
527.0,0.0,0.0,529.0
532.0,0.0,0.0,333.0
537.0,0.0,0.0,302.0
569.0,0.0,0.0,258.0
521.0,0.0,0.0,277.0
514.0,0.0,0.0,374.0
556.0,0.0,0.0,538.0
524.0,0.0,0.0,525.0
496.0,0.0,0.0,331.0
557.0,0.0,0.0,264.0
560.0,0.0,0.0,279.0
512.0,0.0,0.0,283.0
564.0,0.0,0.0,493.0
526.0,0.0,0.0,570.0
520.0,0.0,0.0,400.0
510.0,0.0,0.0,308.0
557.0,0.0,0.0,265.0
521.0,0.0,0.0,279.0
524.0,0.0,0.0,415.0
554.0,0.0,0.0,555.0
552.0,0.0,0.0,492.0
474.0,0.0,0.0,322.0
567.0,0.0,0.0,284.0
521.0,0.0,0.0,268.0
523.0,0.0,0.0,276.0
539.0,0.0,0.0,421.0
573.0,0.0,0.0,559.0
527.0,0.0,0.0,486.0
518.0,0.0,0.0,307.0
553.0,0.0,0.0,262.0
525.0,0.0,0.0,282.0
489.0,0.0,0.0,329.0
556.0,0.0,0.0,527.0
546.0,0.0,0.0,558.0
522.0,0.0,0.0,350.0
572.0,0.0,0.0,308.0
531.0,0.0,0.0,263.0
527.0,0.0,0.0,276.0
513.0,0.0,0.0,458.0
555.0,0.0,0.0,574.0
530.0,0.0,0.0,448.0
521.0,0.0,0.0,318.0
551.0,0.0,0.0,277.0
553.0,0.0,0.0,286.0
478.0,0.0,0.0,278.0
577.0,0.0,0.0,467.0
533.0,0.0,0.0,577.0
532.0,0.0,0.0,338.0
529.0,0.0,0.0,308.0
568.0,0.0,0.0,264.0
534.0,0.0,0.0,284.0
525.0,0.0,0.0,387.0
544.0,0.0,0.0,551.0
525.0,0.0,0.0,530.0
491.0,0.0,0.0,338.0
561.0,0.0,0.0,309.0
530.0,0.0,0.0,288.0
529.0,0.0,0.0,297.0
558.0,0.0,0.0,506.0
543.0,0.0,0.0,581.0
530.0,0.0,0.0,404.0
506.0,0.0,0.0,318.0
539.0,0.0,0.0,275.0
533.0,0.0,0.0,290.0
507.0,0.0,0.0,300.0
549.0,0.0,0.0,511.0
552.0,0.0,0.0,498.0
487.0,0.0,0.0,330.0
586.0,0.0,0.0,292.0
524.0,0.0,0.0,281.0
524.0,0.0,0.0,286.0
517.0,0.0,0.0,435.0
552.0,0.0,0.0,570.0
537.0,0.0,0.0,490.0
537.0,0.0,0.0,334.0
546.0,0.0,0.0,273.0
525.0,0.0,0.0,291.0
489.0,0.0,0.0,345.0
576.0,0.0,0.0,537.0
528.0,0.0,0.0,562.0
515.0,0.0,0.0,360.0
545.0,0.0,0.0,320.0
564.0,0.0,0.0,273.0
533.0,0.0,0.0,292.0
506.0,0.0,0.0,349.0
545.0,0.0,0.0,581.0
532.0,0.0,0.0,450.0
513.0,0.0,0.0,325.0
555.0,0.0,0.0,282.0
553.0,0.0,0.0,293.0
483.0,0.0,0.0,286.0
569.0,0.0,0.0,477.0
531.0,0.0,0.0,583.0
521.0,0.0,0.0,446.0
506.0,0.0,0.0,314.0
550.0,0.0,0.0,272.0
538.0,0.0,0.0,291.0
542.0,0.0,0.0,396.0
543.0,0.0,0.0,558.0
534.0,0.0,0.0,534.0
472.0,0.0,0.0,343.0
576.0,0.0,0.0,312.0
539.0,0.0,0.0,274.0
526.0,0.0,0.0,291.0
537.0,0.0,0.0,512.0
563.0,0.0,0.0,586.0
533.0,0.0,0.0,404.0
511.0,0.0,0.0,322.0
540.0,0.0,0.0,278.0
518.0,0.0,0.0,294.0
501.0,0.0,0.0,311.0
565.0,0.0,0.0,519.0
546.0,0.0,0.0,583.0
494.0,0.0,0.0,335.0
576.0,0.0,0.0,295.0
528.0,0.0,0.0,286.0
542.0,0.0,0.0,290.0
507.0,0.0,0.0,441.0
541.0,0.0,0.0,575.0
530.0,0.0,0.0,492.0
539.0,0.0,0.0,334.0
557.0,0.0,0.0,295.0
542.0,0.0,0.0,288.0
469.0,0.0,0.0,349.0
590.0,0.0,0.0,541.0
539.0,0.0,0.0,562.0
525.0,0.0,0.0,359.0
526.0,0.0,0.0,320.0
566.0,0.0,0.0,276.0
536.0,0.0,0.0,294.0
520.0,0.0,0.0,355.0
542.0,0.0,0.0,541.0
526.0,0.0,0.0,453.0
494.0,0.0,0.0,327.0
570.0,0.0,0.0,286.0
546.0,0.0,0.0,294.0
504.0,0.0,0.0,287.0
560.0,0.0,0.0,481.0
535.0,0.0,0.0,586.0
537.0,0.0,0.0,445.0
512.0,0.0,0.0,326.0
541.0,0.0,0.0,286.0
537.0,0.0,0.0,291.0
529.0,0.0,0.0,399.0
563.0,0.0,0.0,556.0
553.0,0.0,0.0,534.0
473.0,0.0,0.0,344.0
574.0,0.0,0.0,314.0
537.0,0.0,0.0,273.0
538.0,0.0,0.0,291.0
516.0,0.0,0.0,408.0
553.0,0.0,0.0,587.0
535.0,0.0,0.0,402.0
539.0,0.0,0.0,323.0
556.0,0.0,0.0,280.0
523.0,0.0,0.0,295.0
484.0,0.0,0.0,311.0
574.0,0.0,0.0,521.0
548.0,0.0,0.0,585.0
521.0,0.0,0.0,398.0
545.0,0.0,0.0,323.0
547.0,0.0,0.0,287.0
538.0,0.0,0.0,290.0
516.0,0.0,0.0,442.0
534.0,0.0,0.0,573.0
525.0,0.0,0.0,494.0
514.0,0.0,0.0,335.0
568.0,0.0,0.0,295.0
563.0,0.0,0.0,290.0
478.0,0.0,0.0,291.0
578.0,0.0,0.0,541.0
535.0,0.0,0.0,565.0
545.0,0.0,0.0,360.0
517.0,0.0,0.0,320.0
542.0,0.0,0.0,278.0
519.0,0.0,0.0,295.0
535.0,0.0,0.0,353.0
558.0,0.0,0.0,542.0
542.0,0.0,0.0,560.0
482.0,0.0,0.0,359.0
573.0,0.0,0.0,287.0
545.0,0.0,0.0,298.0
539.0,0.0,0.0,292.0
537.0,0.0,0.0,480.0
555.0,0.0,0.0,586.0
533.0,0.0,0.0,448.0
518.0,0.0,0.0,328.0
556.0,0.0,0.0,287.0
522.0,0.0,0.0,295.0
494.0,0.0,0.0,399.0
563.0,0.0,0.0,559.0
563.0,0.0,0.0,537.0
504.0,0.0,0.0,345.0
563.0,0.0,0.0,316.0
523.0,0.0,0.0,274.0
538.0,0.0,0.0,291.0
518.0,0.0,0.0,402.0
548.0,0.0,0.0,560.0
528.0,0.0,0.0,533.0
523.0,0.0,0.0,324.0
562.0,0.0,0.0,281.0
545.0,0.0,0.0,295.0
470.0,0.0,0.0,310.0
573.0,0.0,0.0,516.0
529.0,0.0,0.0,584.0
533.0,0.0,0.0,400.0
518.0,0.0,0.0,323.0
562.0,0.0,0.0,278.0
527.0,0.0,0.0,289.0
526.0,0.0,0.0,440.0
553.0,0.0,0.0,573.0
525.0,0.0,0.0,495.0
476.0,0.0,0.0,335.0
560.0,0.0,0.0,295.0
548.0,0.0,0.0,289.0
521.0,0.0,0.0,289.0
563.0,0.0,0.0,445.0
525.0,0.0,0.0,565.0
532.0,0.0,0.0,360.0
521.0,0.0,0.0,320.0
548.0,0.0,0.0,277.0
529.0,0.0,0.0,294.0
508.0,0.0,0.0,349.0
550.0,0.0,0.0,539.0
567.0,0.0,0.0,565.0
476.0,0.0,0.0,358.0
570.0,0.0,0.0,320.0
530.0,0.0,0.0,296.0
537.0,0.0,0.0,288.0
536.0,0.0,0.0,474.0
561.0,0.0,0.0,584.0
523.0,0.0,0.0,452.0
525.0,0.0,0.0,329.0
553.0,0.0,0.0,288.0
528.0,0.0,0.0,296.0
483.0,0.0,0.0,290.0
563.0,0.0,0.0,557.0
535.0,0.0,0.0,538.0
538.0,0.0,0.0,347.0
556.0,0.0,0.0,318.0
552.0,0.0,0.0,274.0
524.0,0.0,0.0,291.0
499.0,0.0,0.0,398.0
547.0,0.0,0.0,559.0
527.0,0.0,0.0,534.0
498.0,0.0,0.0,344.0
561.0,0.0,0.0,281.0
565.0,0.0,0.0,296.0
493.0,0.0,0.0,307.0
575.0,0.0,0.0,515.0
522.0,0.0,0.0,584.0
533.0,0.0,0.0,405.0
523.0,0.0,0.0,324.0
550.0,0.0,0.0,282.0
527.0,0.0,0.0,296.0
528.0,0.0,0.0,434.0
551.0,0.0,0.0,571.0
534.0,0.0,0.0,500.0
488.0,0.0,0.0,336.0
572.0,0.0,0.0,298.0
522.0,0.0,0.0,285.0
530.0,0.0,0.0,290.0
543.0,0.0,0.0,440.0
570.0,0.0,0.0,575.0
524.0,0.0,0.0,494.0
511.0,0.0,0.0,321.0
545.0,0.0,0.0,279.0
531.0,0.0,0.0,294.0
493.0,0.0,0.0,345.0
565.0,0.0,0.0,538.0
542.0,0.0,0.0,565.0
506.0,0.0,0.0,361.0
572.0,0.0,0.0,320.0
526.0,0.0,0.0,277.0
534.0,0.0,0.0,287.0
520.0,0.0,0.0,468.0
552.0,0.0,0.0,583.0
533.0,0.0,0.0,458.0
518.0,0.0,0.0,329.0
552.0,0.0,0.0,286.0
560.0,0.0,0.0,295.0
479.0,0.0,0.0,287.0
578.0,0.0,0.0,473.0
528.0,0.0,0.0,585.0
534.0,0.0,0.0,347.0
526.0,0.0,0.0,317.0
566.0,0.0,0.0,275.0
518.0,0.0,0.0,291.0
522.0,0.0,0.0,392.0
553.0,0.0,0.0,552.0
530.0,0.0,0.0,538.0
491.0,0.0,0.0,348.0
562.0,0.0,0.0,315.0
542.0,0.0,0.0,294.0
532.0,0.0,0.0,297.0
559.0,0.0,0.0,505.0
545.0,0.0,0.0,587.0
524.0,0.0,0.0,414.0
507.0,0.0,0.0,322.0
548.0,0.0,0.0,281.0
533.0,0.0,0.0,294.0
507.0,0.0,0.0,301.0
549.0,0.0,0.0,510.0
552.0,0.0,0.0,505.0
485.0,0.0,0.0,336.0
579.0,0.0,0.0,296.0
522.0,0.0,0.0,281.0
530.0,0.0,0.0,285.0
514.0,0.0,0.0,425.0
561.0,0.0,0.0,565.0
530.0,0.0,0.0,495.0
533.0,0.0,0.0,327.0
547.0,0.0,0.0,264.0
539.0,0.0,0.0,281.0
481.0,0.0,0.0,325.0
559.0,0.0,0.0,523.0
525.0,0.0,0.0,561.0
531.0,0.0,0.0,357.0
537.0,0.0,0.0,310.0
566.0,0.0,0.0,264.0
530.0,0.0,0.0,280.0
506.0,0.0,0.0,330.0
545.0,0.0,0.0,572.0
540.0,0.0,0.0,457.0
503.0,0.0,0.0,321.0
557.0,0.0,0.0,278.0
542.0,0.0,0.0,284.0
508.0,0.0,0.0,275.0
574.0,0.0,0.0,456.0
538.0,0.0,0.0,572.0
527.0,0.0,0.0,453.0
513.0,0.0,0.0,308.0
546.0,0.0,0.0,263.0
533.0,0.0,0.0,280.0
524.0,0.0,0.0,370.0
548.0,0.0,0.0,544.0
544.0,0.0,0.0,535.0
474.0,0.0,0.0,342.0
578.0,0.0,0.0,310.0
522.0,0.0,0.0,265.0
527.0,0.0,0.0,282.0
522.0,0.0,0.0,492.0
565.0,0.0,0.0,581.0
539.0,0.0,0.0,417.0
522.0,0.0,0.0,317.0
542.0,0.0,0.0,276.0
527.0,0.0,0.0,286.0
494.0,0.0,0.0,287.0
571.0,0.0,0.0,497.0
530.0,0.0,0.0,582.0
521.0,0.0,0.0,333.0
563.0,0.0,0.0,295.0
557.0,0.0,0.0,270.0
530.0,0.0,0.0,279.0
501.0,0.0,0.0,413.0
543.0,0.0,0.0,557.0
535.0,0.0,0.0,503.0
516.0,0.0,0.0,327.0
558.0,0.0,0.0,286.0
520.0,0.0,0.0,266.0
485.0,0.0,0.0,312.0
571.0,0.0,0.0,519.0
532.0,0.0,0.0,569.0
532.0,0.0,0.0,366.0
514.0,0.0,0.0,309.0
547.0,0.0,0.0,263.0
534.0,0.0,0.0,279.0
543.0,0.0,0.0,313.0
546.0,0.0,0.0,522.0
537.0,0.0,0.0,469.0
478.0,0.0,0.0,320.0
581.0,0.0,0.0,277.0
542.0,0.0,0.0,279.0
518.0,0.0,0.0,274.0
528.0,0.0,0.0,446.0
559.0,0.0,0.0,572.0
541.0,0.0,0.0,465.0
522.0,0.0,0.0,320.0
538.0,0.0,0.0,275.0
529.0,0.0,0.0,278.0
503.0,0.0,0.0,356.0
581.0,0.0,0.0,541.0
544.0,0.0,0.0,544.0
510.0,0.0,0.0,345.0
564.0,0.0,0.0,308.0
542.0,0.0,0.0,265.0
544.0,0.0,0.0,282.0
505.0,0.0,0.0,364.0
535.0,0.0,0.0,581.0
530.0,0.0,0.0,430.0
519.0,0.0,0.0,318.0
563.0,0.0,0.0,272.0
561.0,0.0,0.0,286.0
473.0,0.0,0.0,279.0
575.0,0.0,0.0,482.0
525.0,0.0,0.0,583.0
537.0,0.0,0.0,426.0
531.0,0.0,0.0,318.0
551.0,0.0,0.0,263.0
537.0,0.0,0.0,284.0
546.0,0.0,0.0,404.0
551.0,0.0,0.0,560.0
532.0,0.0,0.0,524.0
469.0,0.0,0.0,336.0
580.0,0.0,0.0,299.0
534.0,0.0,0.0,266.0
526.0,0.0,0.0,281.0
534.0,0.0,0.0,406.0
568.0,0.0,0.0,583.0
572.0,0.0,0.0,390.0
519.0,0.0,0.0,316.0
568.0,0.0,0.0,269.0
521.0,0.0,0.0,286.0
492.0,0.0,0.0,308.0
570.0,0.0,0.0,521.0
543.0,0.0,0.0,582.0
510.0,0.0,0.0,388.0
569.0,0.0,0.0,285.0
537.0,0.0,0.0,280.0
532.0,0.0,0.0,282.0
513.0,0.0,0.0,442.0
539.0,0.0,0.0,575.0
521.0,0.0,0.0,489.0
518.0,0.0,0.0,331.0
550.0,0.0,0.0,286.0
551.0,0.0,0.0,283.0
470.0,0.0,0.0,282.0
579.0,0.0,0.0,540.0
530.0,0.0,0.0,563.0
546.0,0.0,0.0,358.0
519.0,0.0,0.0,314.0
550.0,0.0,0.0,267.0
533.0,0.0,0.0,286.0
540.0,0.0,0.0,350.0
553.0,0.0,0.0,543.0
527.0,0.0,0.0,563.0
