irValue,beatsPerMinute,beatAvg,GSR
474.0,0.0,0.0,326.0
568.0,0.0,0.0,280.0
539.0,0.0,0.0,288.0
529.0,0.0,0.0,282.0
531.0,0.0,0.0,474.0
550.0,0.0,0.0,587.0
532.0,0.0,0.0,453.0
517.0,0.0,0.0,326.0
548.0,0.0,0.0,280.0
525.0,0.0,0.0,288.0
501.0,0.0,0.0,389.0
568.0,0.0,0.0,556.0
562.0,0.0,0.0,543.0
498.0,0.0,0.0,344.0
573.0,0.0,0.0,313.0
528.0,0.0,0.0,266.0
537.0,0.0,0.0,285.0
521.0,0.0,0.0,393.0
545.0,0.0,0.0,561.0
524.0,0.0,0.0,416.0
532.0,0.0,0.0,321.0
559.0,0.0,0.0,275.0
552.0,0.0,0.0,289.0
473.0,0.0,0.0,299.0
570.0,0.0,0.0,512.0
531.0,0.0,0.0,592.0
542.0,0.0,0.0,414.0
531.0,0.0,0.0,321.0
555.0,0.0,0.0,276.0
527.0,0.0,0.0,286.0
540.0,0.0,0.0,427.0
559.0,0.0,0.0,573.0
519.0,0.0,0.0,510.0
478.0,0.0,0.0,338.0
578.0,0.0,0.0,296.0
548.0,0.0,0.0,279.0
572.0,0.0,0.0,285.0
547.0,0.0,0.0,433.0
545.0,0.0,0.0,581.0
532.0,0.0,0.0,373.0
514.0,0.0,0.0,318.0
539.0,0.0,0.0,273.0
523.0,0.0,0.0,290.0
495.0,0.0,0.0,334.0
560.0,0.0,0.0,535.0
568.0,0.0,0.0,581.0
491.0,0.0,0.0,371.0
578.0,0.0,0.0,318.0
521.0,0.0,0.0,288.0
540.0,0.0,0.0,284.0
523.0,0.0,0.0,461.0
540.0,0.0,0.0,585.0
520.0,0.0,0.0,474.0
526.0,0.0,0.0,329.0
556.0,0.0,0.0,284.0
548.0,0.0,0.0,289.0
471.0,0.0,0.0,284.0
574.0,0.0,0.0,549.0
537.0,0.0,0.0,555.0
537.0,0.0,0.0,354.0
529.0,0.0,0.0,315.0
548.0,0.0,0.0,272.0
520.0,0.0,0.0,288.0
521.0,0.0,0.0,372.0
554.0,0.0,0.0,557.0
528.0,0.0,0.0,557.0
480.0,0.0,0.0,351.0
560.0,0.0,0.0,278.0
547.0,0.0,0.0,288.0
527.0,0.0,0.0,284.0
557.0,0.0,0.0,503.0
556.0,0.0,0.0,606.0
556.0,0.0,0.0,438.0
602.0,0.0,0.0,318.0
748.0,0.0,0.0,260.0
968.0,0.0,0.0,276.0
1328.0,0.0,0.0,426.0
1658.0,0.0,0.0,604.0
1980.0,0.0,0.0,552.0
2575.0,0.0,0.0,335.0
3389.0,0.0,0.0,279.0
4009.0,0.0,0.0,249.0
4426.0,0.0,0.0,267.0
5004.0,0.0,0.0,458.0
6375.0,0.0,0.0,632.0
9326.0,0.0,0.0,531.0
15621.0,0.0,0.0,327.0
23869.0,0.0,0.0,263.0
32854.0,0.0,0.0,266.0
49771.0,0.0,0.0,268.0
89027.0,0.0,0.0,512.0
105326.0,0.0,0.0,653.0
108987.0,0.0,0.0,453.0
109986.0,0.0,0.0,312.0
110144.0,0.0,0.0,246.0
110063.0,0.0,0.0,266.0
109920.0,0.0,0.0,336.0
109881.0,0.0,0.0,598.0
109866.0,0.0,0.0,614.0
109885.0,0.0,0.0,354.0
109917.0,0.0,0.0,299.0
109915.0,0.0,0.0,244.0
109983.0,0.0,0.0,267.0
110010.0,0.0,0.0,466.0
109966.0,0.0,0.0,650.0
109828.0,0.0,0.0,516.0
109639.0,0.0,0.0,325.0
109392.0,0.0,0.0,256.0
109250.0,0.0,0.0,267.0
109254.0,0.0,0.0,287.0
109303.0,0.0,0.0,575.0
109343.0,0.0,0.0,655.0
109300.0,0.0,0.0,386.0
109278.0,0.0,0.0,310.0
109247.0,0.0,0.0,248.0
109245.0,0.0,0.0,273.0
109219.0,0.0,0.0,419.0
109159.0,0.0,0.0,631.0
109103.0,0.0,0.0,578.0
109062.0,0.0,0.0,344.0
109013.0,0.0,0.0,272.0
108955.0,0.0,0.0,269.0
108865.0,0.0,0.0,271.0
108756.0,0.0,0.0,526.0
108645.0,0.0,0.0,670.0
108551.0,0.0,0.0,458.0
108528.0,0.0,0.0,322.0
108549.0,0.0,0.0,256.0
108542.0,0.0,0.0,273.0
108526.0,0.0,0.0,352.0
108525.0,0.0,0.0,609.0
108517.0,0.0,0.0,619.0
108539.0,0.0,0.0,363.0
108592.0,0.0,0.0,300.0
108596.0,0.0,0.0,252.0
108548.0,0.0,0.0,272.0
108483.0,0.0,0.0,478.0
108442.0,0.0,0.0,661.0
108383.0,0.0,0.0,519.0
108275.0,0.0,0.0,334.0
108143.0,0.0,0.0,263.0
108026.0,0.0,0.0,273.0
107939.0,0.0,0.0,295.0
107890.0,0.0,0.0,582.0
107917.0,0.0,0.0,663.0
107990.0,0.0,0.0,391.0
108080.0,0.0,0.0,315.0
108169.0,0.0,0.0,252.0
108222.0,0.0,0.0,273.0
108277.0,0.0,0.0,423.0
108304.0,0.0,0.0,641.0
108257.0,0.0,0.0,582.0
108193.0,0.0,0.0,349.0
108162.0,0.0,0.0,278.0
108182.0,0.0,0.0,272.0
108158.0,0.0,0.0,273.0
108155.0,0.0,0.0,527.0
108171.0,0.0,0.0,673.0
108176.0,0.0,0.0,461.0
108199.0,0.0,0.0,327.0
108223.0,0.0,0.0,256.0
108225.0,0.0,0.0,276.0
108221.0,0.0,0.0,354.0
108237.0,0.0,0.0,615.0
108248.0,0.0,0.0,624.0
108261.0,0.0,0.0,365.0
108247.0,0.0,0.0,300.0
108228.0,0.0,0.0,254.0
108240.0,0.0,0.0,273.0
108236.0,0.0,0.0,483.0
108236.0,0.0,0.0,662.0
108241.0,0.0,0.0,523.0
108245.0,0.0,0.0,335.0
108238.0,0.0,0.0,263.0
108250.0,0.0,0.0,273.0
108248.0,0.0,0.0,301.0
108249.0,0.0,0.0,585.0
108269.0,0.0,0.0,666.0
108230.0,0.0,0.0,392.0
108234.0,0.0,0.0,320.0
108226.0,0.0,0.0,247.0
108209.0,0.0,0.0,278.0
108192.0,0.0,0.0,427.0
108200.0,0.0,0.0,642.0
108208.0,0.0,0.0,579.0
108233.0,0.0,0.0,347.0
108252.0,0.0,0.0,278.0
108269.0,0.0,0.0,273.0
108283.0,0.0,0.0,273.0
108282.0,0.0,0.0,538.0
108297.0,0.0,0.0,678.0
108301.0,0.0,0.0,455.0
108314.0,0.0,0.0,325.0
108333.0,0.0,0.0,255.0
108325.0,0.0,0.0,274.0
108320.0,0.0,0.0,356.0
108329.0,0.0,0.0,618.0
108340.0,0.0,0.0,625.0
108324.0,0.0,0.0,363.0
108327.0,0.0,0.0,303.0
108345.0,0.0,0.0,255.0
108374.0,0.0,0.0,272.0
108358.0,0.0,0.0,480.0
108371.0,0.0,0.0,663.0
108378.0,0.0,0.0,521.0
108388.0,0.0,0.0,334.0
108381.0,0.0,0.0,264.0
108378.0,0.0,0.0,273.0
108382.0,0.0,0.0,303.0
108400.0,0.0,0.0,586.0
108425.0,0.0,0.0,661.0
108407.0,0.0,0.0,390.0
108409.0,0.0,0.0,316.0
108415.0,0.0,0.0,248.0
108424.0,0.0,0.0,272.0
108448.0,0.0,0.0,430.0
108446.0,0.0,0.0,642.0
108429.0,0.0,0.0,573.0
108445.0,0.0,0.0,345.0
108438.0,0.0,0.0,276.0
108411.0,0.0,0.0,272.0
108360.0,0.0,0.0,271.0
108346.0,0.0,0.0,540.0
108346.0,0.0,0.0,677.0
108319.0,0.0,0.0,446.0
108306.0,0.0,0.0,323.0
108305.0,0.0,0.0,254.0
108298.0,0.0,0.0,273.0
108296.0,0.0,0.0,366.0
108310.0,0.0,0.0,621.0
108309.0,0.0,0.0,621.0
108309.0,0.0,0.0,362.0
108302.0,0.0,0.0,296.0
108297.0,0.0,0.0,258.0
108314.0,0.0,0.0,272.0
108304.0,0.0,0.0,493.0
108320.0,0.0,0.0,668.0
108317.0,0.0,0.0,504.0
108313.0,0.0,0.0,332.0
108314.0,0.0,0.0,262.0
108328.0,0.0,0.0,272.0
108337.0,0.0,0.0,316.0
108337.0,0.0,0.0,593.0
108323.0,0.0,0.0,651.0
108312.0,0.0,0.0,381.0
108340.0,0.0,0.0,314.0
108338.0,0.0,0.0,248.0
108342.0,0.0,0.0,271.0
108360.0,0.0,0.0,443.0
108369.0,0.0,0.0,650.0
108356.0,0.0,0.0,560.0
108374.0,0.0,0.0,342.0
108370.0,0.0,0.0,270.0
108381.0,0.0,0.0,271.0
108362.0,1.0,0.0,271.0
108358.0,1.0,0.0,562.0
108373.0,1.0,0.0,674.0
108381.0,1.0,0.0,416.0
108384.0,1.0,0.0,320.0
108397.0,1.0,0.0,253.0
108381.0,1.0,0.0,274.0
108399.0,1.0,0.0,398.0
108410.0,1.0,0.0,633.0
108413.0,1.0,0.0,596.0
108408.0,1.0,0.0,352.0
108387.0,1.0,0.0,282.0
108359.0,1.0,0.0,268.0
108354.0,1.0,0.0,271.0
108334.0,1.0,0.0,517.0
108345.0,1.0,0.0,670.0
108318.0,1.0,0.0,472.0
108335.0,1.0,0.0,328.0
108344.0,1.0,0.0,258.0
108352.0,1.0,0.0,277.0
108360.0,1.0,0.0,343.0
108349.0,1.0,0.0,611.0
108369.0,1.0,0.0,630.0
108364.0,1.0,0.0,369.0
108390.0,1.0,0.0,308.0
108401.0,1.0,0.0,248.0
108410.0,1.0,0.0,273.0
108432.0,1.0,0.0,474.0
108449.0,1.0,0.0,661.0
108430.0,1.0,0.0,530.0
108418.0,1.0,0.0,337.0
108424.0,101.0,25.0,264.0
108432.0,101.0,25.0,275.0
108429.0,101.0,25.0,332.0
108409.0,101.0,25.0,613.0
108404.0,101.0,25.0,672.0
108408.0,101.0,25.0,468.0
108412.0,101.0,25.0,326.0
108431.0,101.0,25.0,253.0
108411.0,101.0,25.0,273.0
108409.0,101.0,25.0,423.0
108414.0,101.0,25.0,649.0
108443.0,101.0,25.0,549.0
108446.0,101.0,25.0,337.0
108431.0,101.0,25.0,261.0
108425.0,101.0,25.0,246.0
108445.0,101.0,25.0,272.0
108436.0,101.0,25.0,495.0
108427.0,101.0,25.0,670.0
108401.0,101.0,25.0,460.0
108399.0,101.0,25.0,322.0
108417.0,101.0,25.0,252.0
108417.0,101.0,25.0,273.0
108398.0,101.0,25.0,431.0
108381.0,101.0,25.0,573.0
108391.0,101.0,25.0,662.0
108378.0,101.0,25.0,380.0
108371.0,101.0,25.0,312.0
108362.0,101.0,25.0,250.0
108361.0,101.0,25.0,272.0
108380.0,101.0,25.0,505.0
108388.0,101.0,25.0,676.0
108365.0,101.0,25.0,450.0
108390.0,101.0,25.0,352.0
108414.0,101.0,25.0,273.0
108427.0,101.0,25.0,273.0
108407.0,101.0,25.0,277.0
108409.0,101.0,25.0,579.0
108412.0,101.0,25.0,657.0
108444.0,101.0,25.0,376.0
108438.0,101.0,25.0,309.0
108421.0,101.0,25.0,254.0
108383.0,101.0,25.0,272.0
108387.0,101.0,25.0,354.0
108427.0,101.0,25.0,624.0
108406.0,71.0,43.0,602.0
108394.0,71.0,43.0,349.0
108386.0,71.0,43.0,275.0
108414.0,71.0,43.0,272.0
108427.0,71.0,43.0,277.0
108412.0,71.0,43.0,577.0
108403.0,71.0,43.0,657.0
108399.0,71.0,43.0,542.0
108417.0,71.0,43.0,336.0
108422.0,71.0,43.0,261.0
108425.0,71.0,43.0,272.0
108419.0,71.0,43.0,331.0
108412.0,71.0,43.0,610.0
108438.0,71.0,43.0,623.0
108422.0,71.0,43.0,362.0
108433.0,71.0,43.0,287.0
108446.0,71.0,43.0,267.0
108451.0,71.0,43.0,270.0
108441.0,71.0,43.0,529.0
108422.0,71.0,43.0,678.0
108402.0,71.0,43.0,597.0
108406.0,71.0,43.0,347.0
108406.0,71.0,43.0,272.0
108383.0,71.0,43.0,271.0
108360.0,71.0,43.0,276.0
108365.0,71.0,43.0,576.0
108362.0,71.0,43.0,665.0
108348.0,71.0,43.0,383.0
108355.0,71.0,43.0,313.0
108391.0,71.0,43.0,245.0
108404.0,71.0,43.0,271.0
108394.0,71.0,43.0,487.0
108385.0,71.0,43.0,668.0
108384.0,71.0,43.0,632.0
108399.0,71.0,43.0,365.0
108410.0,71.0,43.0,297.0
108399.0,71.0,43.0,261.0
108382.0,71.0,43.0,271.0
108371.0,71.0,43.0,528.0
108392.0,71.0,43.0,676.0
108417.0,71.0,43.0,425.0
108426.0,71.0,43.0,319.0
108413.0,71.0,43.0,248.0
108404.0,71.0,43.0,271.0
108389.0,71.0,43.0,434.0
108376.0,71.0,43.0,574.0
108373.0,71.0,43.0,663.0
108342.0,71.0,43.0,386.0
108338.0,71.0,43.0,313.0
108323.0,71.0,43.0,248.0
108299.0,71.0,43.0,270.0
108276.0,71.0,43.0,484.0
108302.0,71.0,43.0,670.0
108322.0,71.0,43.0,480.0
108366.0,71.0,43.0,326.0
108382.0,71.0,43.0,256.0
108367.0,71.0,43.0,272.0
108376.0,71.0,43.0,272.0
108420.0,71.0,43.0,537.0
108447.0,71.0,43.0,677.0
108434.0,71.0,43.0,415.0
108400.0,71.0,43.0,318.0
108422.0,71.0,43.0,250.0
108416.0,71.0,43.0,271.0
108406.0,71.0,43.0,450.0
108399.0,71.0,43.0,658.0
108396.0,71.0,43.0,530.0
108399.0,46.0,54.0,337.0
108379.0,46.0,54.0,306.0
108372.0,46.0,54.0,250.0
108376.0,46.0,54.0,275.0
108378.0,46.0,54.0,502.0
108389.0,46.0,54.0,670.0
108384.0,46.0,54.0,469.0
108379.0,46.0,54.0,324.0
108378.0,46.0,54.0,255.0
108382.0,46.0,54.0,272.0
108422.0,46.0,54.0,405.0
108425.0,46.0,54.0,639.0
108438.0,46.0,54.0,573.0
108434.0,46.0,54.0,341.0
108436.0,46.0,54.0,317.0
108439.0,46.0,54.0,250.0
108413.0,46.0,54.0,271.0
108401.0,46.0,54.0,460.0
108389.0,46.0,54.0,661.0
108371.0,46.0,54.0,512.0
108401.0,46.0,54.0,330.0
108406.0,46.0,54.0,257.0
108419.0,46.0,54.0,273.0
108434.0,46.0,54.0,356.0
108450.0,46.0,54.0,626.0
108469.0,46.0,54.0,608.0
108476.0,46.0,54.0,455.0
108506.0,46.0,54.0,323.0
108518.0,46.0,54.0,252.0
108516.0,46.0,54.0,275.0
108508.0,46.0,54.0,412.0
108482.0,46.0,54.0,643.0
108483.0,46.0,54.0,566.0
108481.0,46.0,54.0,341.0
108479.0,46.0,54.0,268.0
108487.0,46.0,54.0,272.0
108488.0,46.0,54.0,311.0
108460.0,46.0,54.0,602.0
108462.0,46.0,54.0,661.0
108462.0,46.0,54.0,512.0
108513.0,46.0,54.0,332.0
108541.0,46.0,54.0,257.0
108552.0,46.0,54.0,273.0
108572.0,46.0,54.0,363.0
108593.0,46.0,54.0,624.0
108616.0,46.0,54.0,607.0
108620.0,46.0,54.0,353.0
108647.0,46.0,54.0,278.0
108635.0,46.0,54.0,271.0
108605.0,46.0,54.0,272.0
108594.0,46.0,54.0,422.0
108598.0,46.0,54.0,648.0
108586.0,46.0,54.0,559.0
108604.0,46.0,54.0,343.0
108594.0,46.0,54.0,264.0
108606.0,46.0,54.0,272.0
108604.0,46.0,54.0,305.0
108639.0,46.0,54.0,601.0
108668.0,46.0,54.0,635.0
108663.0,46.0,54.0,369.0
108657.0,46.0,54.0,295.0
108632.0,46.0,54.0,261.0
108598.0,46.0,54.0,273.0
108596.0,46.0,54.0,365.0
108598.0,46.0,54.0,630.0
108601.0,46.0,54.0,601.0
108595.0,46.0,54.0,350.0
108593.0,46.0,54.0,271.0
108617.0,46.0,54.0,272.0
108635.0,46.0,54.0,272.0
108625.0,46.0,54.0,574.0
108615.0,46.0,54.0,667.0
108612.0,46.0,54.0,391.0
108603.0,46.0,54.0,314.0
108598.0,46.0,54.0,249.0
108616.0,46.0,54.0,272.0
108627.0,46.0,54.0,313.0
108641.0,46.0,54.0,602.0
108639.0,46.0,54.0,637.0
108630.0,46.0,54.0,367.0
108645.0,46.0,54.0,296.0
108643.0,46.0,54.0,258.0
108631.0,46.0,54.0,271.0
108632.0,46.0,54.0,522.0
108636.0,46.0,54.0,676.0
108603.0,46.0,54.0,437.0
108564.0,46.0,54.0,320.0
108551.0,46.0,54.0,273.0
108540.0,46.0,54.0,271.0
108526.0,46.0,54.0,279.0
108532.0,46.0,54.0,581.0
108524.0,46.0,54.0,660.0
108518.0,46.0,54.0,379.0
108501.0,46.0,54.0,312.0
108510.0,46.0,54.0,247.0
108525.0,46.0,54.0,270.0
108537.0,46.0,54.0,497.0
108526.0,46.0,54.0,669.0
108541.0,46.0,54.0,624.0
108546.0,46.0,54.0,360.0
108572.0,46.0,54.0,286.0
108598.0,46.0,54.0,269.0
108589.0,46.0,54.0,270.0
108587.0,46.0,54.0,543.0
108608.0,46.0,54.0,674.0
108618.0,46.0,54.0,405.0
108614.0,46.0,54.0,317.0
108619.0,46.0,54.0,245.0
108609.0,46.0,54.0,273.0
108619.0,46.0,54.0,458.0
108605.0,46.0,54.0,657.0
108603.0,46.0,54.0,651.0
108597.0,28.0,61.0,377.0
108586.0,28.0,61.0,301.0
108570.0,28.0,61.0,256.0
108574.0,28.0,61.0,271.0
108572.0,28.0,61.0,509.0
108572.0,28.0,61.0,675.0
108575.0,28.0,61.0,449.0
108585.0,28.0,61.0,322.0
108558.0,28.0,61.0,250.0
108557.0,28.0,61.0,271.0
108562.0,28.0,61.0,270.0
108565.0,28.0,61.0,569.0
108570.0,28.0,61.0,666.0
108538.0,28.0,61.0,389.0
108526.0,28.0,61.0,313.0
108515.0,28.0,61.0,245.0
108515.0,28.0,61.0,270.0
108521.0,28.0,61.0,477.0
108511.0,28.0,61.0,665.0
108503.0,28.0,61.0,496.0
108496.0,28.0,61.0,329.0
108484.0,28.0,61.0,253.0
108462.0,28.0,61.0,261.0
108463.0,28.0,61.0,270.0
108469.0,28.0,61.0,529.0
108474.0,28.0,61.0,679.0
108462.0,28.0,61.0,435.0
108450.0,28.0,61.0,320.0
108459.0,28.0,61.0,247.0
108458.0,28.0,61.0,270.0
108492.0,28.0,61.0,443.0
108509.0,28.0,61.0,659.0
108511.0,28.0,61.0,533.0
108510.0,28.0,61.0,333.0
108498.0,28.0,61.0,312.0
108515.0,28.0,61.0,247.0
108545.0,28.0,61.0,270.0
108508.0,28.0,61.0,497.0
108514.0,28.0,61.0,670.0
108509.0,28.0,61.0,474.0
108523.0,28.0,61.0,325.0
108529.0,28.0,61.0,252.0
108539.0,28.0,61.0,271.0
108520.0,28.0,61.0,395.0
108522.0,28.0,61.0,641.0
108508.0,28.0,61.0,579.0
108476.0,28.0,61.0,413.0
108488.0,28.0,61.0,317.0
108491.0,65.0,52.0,246.0
108490.0,65.0,52.0,270.0
108489.0,65.0,52.0,466.0
108491.0,65.0,52.0,661.0
108485.0,65.0,52.0,513.0
108508.0,65.0,52.0,329.0
108494.0,65.0,52.0,258.0
108496.0,65.0,52.0,272.0
108492.0,65.0,52.0,363.0
108490.0,65.0,52.0,518.0
108502.0,65.0,52.0,674.0
108500.0,65.0,52.0,439.0
108492.0,65.0,52.0,321.0
108511.0,65.0,52.0,248.0
108501.0,65.0,52.0,270.0
108495.0,65.0,52.0,436.0
108493.0,65.0,52.0,653.0
108496.0,65.0,52.0,540.0
108479.0,65.0,52.0,334.0
108461.0,65.0,52.0,260.0
108449.0,65.0,52.0,246.0
108461.0,65.0,52.0,269.0
108453.0,65.0,52.0,485.0
108465.0,65.0,52.0,670.0
108474.0,65.0,52.0,476.0
108490.0,65.0,52.0,329.0
108494.0,65.0,52.0,252.0
108495.0,65.0,52.0,274.0
108510.0,65.0,52.0,389.0
108513.0,65.0,52.0,635.0
108537.0,65.0,52.0,585.0
108520.0,65.0,52.0,345.0
108525.0,65.0,52.0,269.0
108544.0,65.0,52.0,249.0
108540.0,65.0,52.0,271.0
108528.0,65.0,52.0,446.0
108546.0,65.0,52.0,658.0
108525.0,85.0,56.0,534.0
108526.0,85.0,56.0,333.0
108517.0,85.0,56.0,258.0
108512.0,85.0,56.0,272.0
108517.0,85.0,56.0,346.0
108522.0,85.0,56.0,620.0
108521.0,85.0,56.0,615.0
108507.0,85.0,56.0,357.0
108519.0,85.0,56.0,325.0
108523.0,85.0,56.0,254.0
108529.0,85.0,56.0,272.0
108548.0,85.0,56.0,404.0
108556.0,85.0,56.0,641.0
108555.0,85.0,56.0,570.0
108565.0,85.0,56.0,347.0
108578.0,85.0,56.0,268.0
108607.0,85.0,56.0,273.0
108605.0,85.0,56.0,298.0
108617.0,85.0,56.0,592.0
108637.0,85.0,56.0,646.0
108657.0,85.0,56.0,375.0
108674.0,85.0,56.0,336.0
108673.0,85.0,56.0,258.0
108679.0,85.0,56.0,276.0
108691.0,85.0,56.0,348.0
108681.0,85.0,56.0,619.0
108666.0,85.0,56.0,619.0
108646.0,85.0,56.0,360.0
108645.0,85.0,56.0,278.0
108668.0,85.0,56.0,270.0
108666.0,85.0,56.0,270.0
108649.0,85.0,56.0,563.0
108659.0,85.0,56.0,668.0
108653.0,85.0,56.0,570.0
108679.0,85.0,56.0,342.0
108690.0,85.0,56.0,266.0
108698.0,85.0,56.0,271.0
108692.0,85.0,56.0,304.0
108703.0,85.0,56.0,601.0
108708.0,85.0,56.0,639.0
108686.0,85.0,56.0,369.0
108720.0,85.0,56.0,300.0
108752.0,85.0,56.0,257.0
108748.0,85.0,56.0,269.0
108770.0,85.0,56.0,510.0
108795.0,85.0,56.0,675.0
108818.0,85.0,56.0,455.0
108814.0,85.0,56.0,354.0
108783.0,85.0,56.0,277.0
108771.0,85.0,56.0,269.0
108754.0,85.0,56.0,269.0
108734.0,85.0,56.0,560.0
108740.0,85.0,56.0,672.0
108711.0,85.0,56.0,389.0
108715.0,85.0,56.0,313.0
108716.0,85.0,56.0,244.0
108711.0,85.0,56.0,269.0
108722.0,85.0,56.0,473.0
108719.0,85.0,56.0,665.0
108699.0,85.0,56.0,641.0
108631.0,85.0,56.0,370.0
108604.0,85.0,56.0,298.0
108555.0,85.0,56.0,257.0
108527.0,85.0,56.0,269.0
108416.0,85.0,56.0,522.0
108115.0,85.0,56.0,675.0
107916.0,85.0,56.0,439.0
108253.0,85.0,56.0,321.0
100677.0,85.0,56.0,251.0
39351.0,85.0,56.0,271.0
13458.0,85.0,56.0,420.0
8121.0,85.0,56.0,644.0
6314.0,85.0,56.0,574.0
5732.0,85.0,56.0,347.0
5653.0,85.0,56.0,271.0
5642.0,85.0,56.0,268.0
5754.0,85.0,56.0,269.0
5989.0,85.0,56.0,552.0
6255.0,85.0,56.0,632.0
6340.0,85.0,56.0,595.0
6493.0,85.0,56.0,353.0
6536.0,85.0,56.0,277.0
